layer_id,neuron_idx,test_activ_l2_norm,test_activ_zero_ratio,test_avg_activ,test_max_activ,test_median_activ,test_min_activ,test_std_activ,test_var_activ
1,3,0.035266356468200685,0.0,0.49863145,0.5207772,0.49889708,0.47546172,0.010483761,0.00010990925
1,4,0.04238131999969483,0.0,0.5991661,0.63658655,0.59822273,0.559215,0.015338387,0.00023526612
1,5,0.02756340742111206,0.0,0.38891307,0.4554729,0.38923264,0.3258844,0.026360905,0.0006948973
1,6,0.0331780481338501,0.0,0.46912837,0.4896861,0.46909893,0.44952706,0.0086686965,7.51463e-05
1,7,0.029086024761199952,0.0,0.4110801,0.4485199,0.4113763,0.37946898,0.014578918,0.00021254484
1,8,0.039684646129608155,0.0,0.56112885,0.5867093,0.56111455,0.5320675,0.010422901,0.00010863688
1,9,0.03366045713424683,0.0,0.475272,0.5339442,0.47572327,0.42094892,0.026866365,0.00072180154
1,10,0.032593076229095456,0.0,0.46090484,0.47293288,0.461636,0.44695666,0.005336492,2.8478147e-05
1,11,0.04162165641784668,0.0,0.5878697,0.6554951,0.59029543,0.5151316,0.029692141,0.00088162324
1,12,0.0333547043800354,0.0,0.4716836,0.48389778,0.47110218,0.45885018,0.004676357,2.1868313e-05
1,13,0.03717642307281494,0.0,0.5256135,0.5552411,0.5253072,0.49648708,0.012156784,0.00014778739
1,14,0.025423951148986816,0.0,0.35765207,0.45022774,0.3585505,0.27944335,0.03688455,0.00136047
1,15,0.040715785026550294,0.0,0.5756687,0.6080034,0.57525873,0.53898644,0.012671951,0.00016057835
1,16,0.03025296449661255,0.0,0.4276844,0.45790455,0.42790166,0.39711812,0.011593825,0.00013441678
1,17,0.032387065887451175,0.0,0.4579818,0.4743593,0.4578746,0.43830824,0.0060890066,3.7076e-05
1,18,0.03144094467163086,0.0,0.44443756,0.47855517,0.44593275,0.41354626,0.013486236,0.00018187858
1,19,0.03775631189346314,0.0,0.53390133,0.55461603,0.5338197,0.5170274,0.007562972,5.719855e-05
1,20,0.043312301635742186,0.0,0.6112957,0.7031577,0.61159945,0.5054712,0.03884152,0.0015086636
1,21,0.032974324226379394,0.0,0.46628898,0.4818548,0.46684647,0.4475619,0.0059824074,3.57892e-05
1,22,0.035890376567840575,0.0,0.50754327,0.5209679,0.507799,0.4940654,0.0048678764,2.3696222e-05
1,23,0.03512182474136352,0.0,0.4966779,0.5089139,0.49654788,0.48227996,0.0044263015,1.9592144e-05
1,24,0.033836843967437746,0.0,0.4784583,0.49743992,0.47795045,0.4579875,0.008004313,6.4069034e-05
1,25,0.03743407964706421,0.0,0.52931273,0.55457926,0.5289595,0.5096284,0.009491428,9.00872e-05
1,26,0.036229920387268064,0.0,0.51226205,0.5365569,0.5118988,0.4878168,0.010442075,0.00010903694
1,27,0.04015273094177246,0.0,0.5677438,0.594379,0.5682789,0.5445934,0.010739008,0.0001153263
1,28,0.03432708501815796,0.0,0.48501426,0.5317323,0.48722294,0.4432729,0.020758402,0.00043091123
1,29,0.032283947467803956,0.0,0.4564713,0.475313,0.45627332,0.43676436,0.009197696,8.459762e-05
1,30,0.0405215311050415,0.0,0.5726675,0.6226684,0.5721705,0.5255904,0.021234535,0.0004509055
1,31,0.0337295413017273,0.0,0.476855,0.5025005,0.47692552,0.45082572,0.012070416,0.00014569492
1,32,0.029538822174072266,0.0,0.4163314,0.5085216,0.41500977,0.3318072,0.03430075,0.0011765412
1,33,0.0415639066696167,0.0,0.58775985,0.60592586,0.5874351,0.5705017,0.0070749302,5.005464e-05
1,34,0.04119012832641602,0.0,0.5821712,0.6304191,0.58156085,0.5308633,0.020051064,0.00040204517
1,35,0.03577743291854858,0.0,0.5059492,0.5170143,0.50602835,0.49507108,0.004512877,2.036606e-05
1,36,0.03786125659942627,0.0,0.53542274,0.5507259,0.5348853,0.5263164,0.0041814214,1.7484284e-05
1,37,0.04005431652069092,0.0,0.5662466,0.60302466,0.56698537,0.5266122,0.015310581,0.00023441388
1,38,0.038227403163909913,0.0,0.5405963,0.5602903,0.5406577,0.52746713,0.0047415164,2.2481976e-05
1,39,0.03498916625976563,0.0,0.49473447,0.5147116,0.49433523,0.4736168,0.009284003,8.619271e-05
1,40,0.038460967540740965,0.0,0.54387754,0.56046563,0.54439604,0.52224547,0.0068124076,4.64089e-05
1,41,0.04343003749847412,0.0,0.6139099,0.6594929,0.6133044,0.5681606,0.018663699,0.00034833365
1,42,0.03664745807647705,0.0,0.51821524,0.5370889,0.5185692,0.49474925,0.0077622994,6.0253293e-05
1,43,0.030758423805236815,0.0,0.43492004,0.45167872,0.43454212,0.41705137,0.0077898502,6.0681767e-05
1,44,0.037017333507537845,0.0,0.5232799,0.55590844,0.52229345,0.48389548,0.015321463,0.00023474723
1,45,0.04018253326416016,0.0,0.5680596,0.6043228,0.5666899,0.5332423,0.015343235,0.00023541485
1,46,0.03236245393753052,0.0,0.45765936,0.4673519,0.4575715,0.44467968,0.0036863822,1.3589414e-05
1,47,0.041638422012329104,0.0,0.5888239,0.6026686,0.5884741,0.57390606,0.006169498,3.8062706e-05
1,48,0.03618877649307251,0.0,0.51173365,0.5317408,0.5123788,0.49157733,0.007362512,5.4206583e-05
1,49,0.027843284606933593,0.0,0.39346507,0.44088292,0.3936339,0.3508865,0.015327185,0.00023492261
1,50,0.03650439977645874,0.0,0.51622593,0.52992535,0.51638687,0.5038029,0.0050005587,2.5005587e-05
1,51,0.03538470268249512,0.0,0.50024503,0.5318099,0.4987542,0.46974435,0.013049338,0.00017028522
1,52,0.0308506441116333,0.0,0.4362706,0.4514688,0.43588823,0.42462578,0.004518941,2.042083e-05
1,53,0.04269351482391357,0.0,0.60374683,0.6253793,0.60390186,0.5887442,0.0060840882,3.7016132e-05
1,54,0.03421293020248413,0.0,0.48379937,0.501469,0.48385766,0.4700974,0.0065677436,4.3135256e-05
1,55,0.03392371416091919,0.0,0.47971728,0.50005156,0.47918463,0.46378985,0.005917744,3.5019693e-05
1,56,0.039916841983795165,0.0,0.5644362,0.58266145,0.5644808,0.54535824,0.009090122,8.263031e-05
1,57,0.03663368463516235,0.0,0.51771027,0.56586725,0.5174657,0.46882746,0.019530922,0.00038145695
1,58,0.030940170288085937,0.0,0.43702957,0.4912976,0.43616426,0.38791686,0.02154014,0.0004639777
1,59,0.04230758190155029,0.0,0.59794706,0.64673364,0.5971715,0.5457525,0.0211108,0.00044566588
1,60,0.03449265241622925,0.0,0.48774764,0.50304514,0.48857448,0.47237238,0.0071315826,5.085947e-05
1,61,0.03963479042053222,0.0,0.5604949,0.5774678,0.56070733,0.546063,0.0053644474,2.8777295e-05
1,62,0.04264181613922119,0.0,0.6027837,0.6424418,0.6021656,0.56035537,0.017799392,0.00031681836
1,63,0.04062539577484131,0.0,0.57419485,0.61285144,0.5754889,0.5331847,0.019619025,0.00038490616
1,64,0.03540333747863769,0.0,0.5006544,0.51470584,0.5002828,0.4849135,0.0049458616,2.4461546e-05
1,65,0.031652562618255616,0.0,0.44756183,0.47266725,0.44782227,0.42151186,0.008083651,6.534541e-05
1,66,0.04364290237426758,0.0,0.61705554,0.6490318,0.618175,0.58871126,0.013529324,0.0001830426
1,67,0.039079883098602296,0.0,0.5526434,0.5657658,0.5528949,0.5362245,0.0057168677,3.2682576e-05
1,68,0.0319865345954895,0.0,0.45232293,0.46912053,0.45242995,0.4387472,0.005629562,3.169197e-05
1,69,0.02846851110458374,0.0,0.40254617,0.42310083,0.40136182,0.38414738,0.0069132145,4.779253e-05
1,70,0.03762765169143677,0.0,0.5321102,0.54292613,0.53243464,0.5194509,0.0051725297,2.6755066e-05
1,71,0.03360292673110962,0.0,0.47517768,0.49031252,0.47511595,0.45956364,0.0061198194,3.745219e-05
1,72,0.03641176223754883,0.0,0.5149022,0.5303602,0.5153023,0.50098175,0.0062473593,3.90295e-05
1,73,0.03852530241012573,0.0,0.54478025,0.5673241,0.54513115,0.5262401,0.007363525,5.4221506e-05
1,74,0.04115064144134521,0.0,0.5818718,0.6063981,0.58214414,0.55811447,0.010010807,0.00010021625
1,75,0.03127563714981079,0.0,0.44225052,0.45877358,0.44205314,0.42676842,0.0068966206,4.7563375e-05
1,76,0.03519509315490723,0.0,0.497618,0.5187019,0.49790972,0.4747397,0.010736581,0.000115274175
1,77,0.03184028387069702,0.0,0.45025444,0.464385,0.45045084,0.43282565,0.005626278,3.1655003e-05
1,78,0.03732861995697021,0.0,0.52773166,0.5583779,0.5275109,0.49315587,0.013581884,0.00018446759
1,79,0.033237617015838626,0.0,0.4700341,0.48315898,0.46998447,0.45771345,0.0039722775,1.577899e-05
1,80,0.03323511838912964,0.0,0.46988812,0.4969974,0.47004128,0.44558713,0.010943602,0.00011976242
1,81,0.03554814100265503,0.0,0.5026901,0.517422,0.50253963,0.49040127,0.00606165,3.67436e-05
1,82,0.03940158605575562,0.0,0.55720854,0.57019717,0.557528,0.5443328,0.0039521568,1.5619544e-05
1,83,0.038201143741607664,0.0,0.54016626,0.565019,0.54020953,0.51230854,0.009266755,8.587274e-05
1,84,0.03556750297546387,0.0,0.502967,0.5190071,0.5032482,0.48657253,0.0058014365,3.3656663e-05
1,85,0.037251615524291994,0.0,0.52657187,0.55875736,0.5271976,0.48999304,0.016082518,0.00025864737
1,86,0.0362584114074707,0.0,0.51276225,0.5200779,0.51287824,0.5043011,0.003054937,9.332641e-06
1,87,0.03604041814804077,0.0,0.5096367,0.52933615,0.50936127,0.49130964,0.0072623324,5.2741474e-05
1,88,0.03481544971466064,0.0,0.49232486,0.50737417,0.49182257,0.477714,0.0062705996,3.932042e-05
1,89,0.03558754920959473,0.0,0.50306135,0.53689355,0.50236094,0.47039133,0.0149668995,0.00022400808
1,90,0.0396095609664917,0.0,0.56013376,0.57277304,0.5598191,0.54762477,0.0058010253,3.3651893e-05
1,91,0.03579922199249268,0.0,0.5062622,0.5181067,0.506219,0.49365416,0.0039272318,1.542315e-05
1,92,0.03196115255355835,0.0,0.45188737,0.47218043,0.45221615,0.42909512,0.010044346,0.00010088888
1,93,0.03473325490951538,0.0,0.49108237,0.520378,0.49195725,0.46439746,0.010859596,0.00011793081
1,94,0.038216207027435306,0.0,0.54037344,0.5656473,0.53931856,0.5133732,0.009601858,9.219569e-05
1,95,0.03506337881088257,0.0,0.49585298,0.5092102,0.4956782,0.484817,0.0042357487,1.7941566e-05
1,96,0.030529377460479738,0.0,0.43167728,0.45272166,0.43095732,0.41136163,0.007957779,6.332624e-05
1,97,0.03881497859954834,0.0,0.54890096,0.5626674,0.54901344,0.5345296,0.00531085,2.820513e-05
1,98,0.040915613174438474,0.0,0.5777359,0.64664257,0.57667565,0.49310663,0.03222836,0.0010386673
1,99,0.0346076512336731,0.0,0.48926464,0.5194855,0.48989546,0.4589182,0.01257111,0.00015803281
1,100,0.03719547033309936,0.0,0.52593446,0.54959077,0.5259867,0.50292915,0.009671457,9.3537084e-05
1,101,0.04341216564178467,0.0,0.6132243,0.6767614,0.61213446,0.5422637,0.029650122,0.00087912974
1,102,0.03863696336746216,0.0,0.54635584,0.5693774,0.5464448,0.5209352,0.0076350807,5.829446e-05
1,103,0.041316680908203125,0.0,0.5842596,0.60175127,0.5841124,0.5666185,0.0073699635,5.431636e-05
1,104,0.03289135456085205,0.0,0.46512672,0.47738796,0.46507236,0.45222524,0.0050371694,2.5373076e-05
1,105,0.03148822069168091,0.0,0.44520104,0.46473882,0.44591457,0.42492092,0.009881973,9.76534e-05
1,106,0.03937700271606445,0.0,0.5568208,0.5767275,0.5565691,0.54128784,0.0077587934,6.0198876e-05
1,107,0.04019225597381592,0.0,0.5679185,0.6230665,0.5678601,0.50625503,0.023496592,0.0005520898
1,108,0.030720648765563966,0.0,0.4344177,0.44978583,0.43416372,0.41749448,0.0057384633,3.292996e-05
1,109,0.03397074699401856,0.0,0.47994426,0.52504915,0.47990918,0.42637962,0.021349963,0.00045582093
1,110,0.026156392097473145,0.0,0.36984155,0.3853279,0.37009853,0.34768572,0.006972228,4.8611964e-05
1,111,0.033291716575622556,0.0,0.47075367,0.49019745,0.47107738,0.45060924,0.0076574865,5.86371e-05
1,112,0.03498279809951782,0.0,0.4946957,0.5090611,0.49475685,0.479359,0.0059505627,3.5409194e-05
1,113,0.03231502056121826,0.0,0.45697448,0.46903345,0.4567172,0.44103336,0.005138373,2.6402877e-05
1,114,0.03098238945007324,0.0,0.43810248,0.45295173,0.43842542,0.41844687,0.0069202534,4.7889906e-05
1,115,0.040743446350097655,0.0,0.57617134,0.5914202,0.57633823,0.5571229,0.0056781857,3.2241795e-05
1,116,0.03252718448638916,0.0,0.45996785,0.47828656,0.45995763,0.44323054,0.0057581817,3.315666e-05
1,117,0.038219151496887205,0.0,0.5401435,0.5773207,0.5403936,0.49681917,0.01963898,0.00038568952
1,118,0.029854021072387694,0.0,0.4221067,0.44894218,0.42256275,0.3952119,0.008857765,7.846e-05
1,119,0.033958828449249266,0.0,0.4802346,0.48947564,0.47981048,0.4717773,0.0038877078,1.5114273e-05
1,120,0.03854172229766846,0.0,0.54501915,0.5623619,0.5444977,0.52719945,0.0068551595,4.6993213e-05
1,121,0.0345113468170166,0.0,0.4880314,0.5032802,0.4878835,0.47517046,0.005655054,3.1979635e-05
1,122,0.03577966690063476,0.0,0.5059669,0.5205427,0.5061208,0.49227613,0.0058635925,3.4381716e-05
1,123,0.038244640827178954,0.0,0.54061866,0.57615864,0.54177403,0.5015215,0.016186444,0.00026200098
1,124,0.04132384777069092,0.0,0.5843454,0.6091633,0.5841565,0.56392354,0.008514752,7.2501e-05
1,125,0.042891349792480465,0.0,0.60630304,0.65168047,0.60550034,0.5593548,0.01817264,0.00033024483
1,126,0.04472296714782715,0.0,0.6318504,0.69834036,0.6327164,0.5594285,0.028175464,0.00079385674
1,127,0.03934476613998413,0.0,0.55638105,0.57162863,0.5569998,0.54037416,0.0065041,4.2303313e-05
1,128,0.03624077081680298,0.0,0.5124841,0.53058684,0.51243824,0.49667203,0.0062246434,3.8746188e-05
1,129,0.039495811462402344,0.0,0.5585121,0.5745668,0.55871737,0.53847164,0.006929692,4.8020633e-05
1,130,0.035530920028686526,0.0,0.5024603,0.5191579,0.5023979,0.49045867,0.004781583,2.2863536e-05
1,131,0.032587018013000485,0.0,0.46008003,0.5259915,0.46018034,0.39979753,0.026628822,0.00070909417
1,132,0.03602085590362549,0.0,0.50932664,0.5302471,0.5097703,0.49050853,0.009316452,8.679628e-05
1,133,0.03644781351089477,0.0,0.51542425,0.528834,0.5155614,0.5010815,0.005144282,2.6463633e-05
1,134,0.04206741809844971,0.0,0.5947491,0.63100785,0.5941066,0.55620503,0.014391048,0.00020710226
1,135,0.02407496452331543,0.0,0.33988595,0.3933027,0.3401231,0.2874908,0.019958587,0.00039834518
1,136,0.03219762802124024,0.0,0.45511284,0.48637348,0.455876,0.42517182,0.014482268,0.00020973608
1,137,0.029964520931243896,0.0,0.42140335,0.5314245,0.42177892,0.32641265,0.044651087,0.0019937197
1,138,0.03244720935821533,0.0,0.4587635,0.4835401,0.45816272,0.43625593,0.0100176,0.0001003523
1,139,0.03704176425933838,0.0,0.5236719,0.5589879,0.5229665,0.4940058,0.013643861,0.00018615494
1,140,0.0440636396408081,0.0,0.6231237,0.64819413,0.62298024,0.60910213,0.0061361757,3.7652655e-05
1,141,0.03619657278060913,0.0,0.51186347,0.52622586,0.51186585,0.49883673,0.00584118,3.4119388e-05
1,142,0.028959653377532958,0.0,0.40909845,0.4592471,0.40983024,0.36741927,0.019255893,0.00037078944
1,143,0.04474726676940918,0.0,0.6323255,0.6839183,0.6314726,0.56925327,0.025060697,0.0006280385
1,144,0.0382824182510376,0.0,0.54137444,0.5528605,0.5420587,0.52700233,0.00472902,2.236363e-05
1,145,0.034054775238037106,0.0,0.4815799,0.49548706,0.48180586,0.4640666,0.0051371027,2.6389826e-05
1,146,0.03524216890335083,0.0,0.49836284,0.5152813,0.49838692,0.47966534,0.0060490537,3.6591053e-05
1,147,0.038216166496276856,0.0,0.53859204,0.64328283,0.5403487,0.444686,0.044874307,0.0020137033
1,148,0.03765644550323486,0.0,0.53234124,0.56926394,0.53110135,0.49341246,0.014641241,0.00021436595
1,149,0.030205821990966795,0.0,0.42714798,0.44321004,0.42711505,0.41271043,0.0047907894,2.2951663e-05
1,150,0.03583423376083374,0.0,0.506745,0.5214781,0.5068061,0.49125087,0.005288084,2.7963832e-05
1,151,0.04142098903656006,0.0,0.58553743,0.6277027,0.5851557,0.539783,0.016899832,0.00028560433
1,152,0.035559649467468264,0.0,0.50284874,0.5182982,0.50276214,0.48786414,0.0063942196,4.0886047e-05
1,153,0.031242079734802246,0.0,0.44180274,0.4518985,0.44194722,0.4287227,0.0048836377,2.3849918e-05
1,154,0.03174852848052979,0.0,0.4488532,0.47405276,0.44887704,0.42315373,0.0111623965,0.0001245991
1,155,0.03629254341125488,0.0,0.51310974,0.54354095,0.5131134,0.48093143,0.012171407,0.00014814315
1,156,0.03844582557678223,0.0,0.543244,0.5946173,0.5424627,0.49643436,0.022410888,0.00050224795
1,157,0.039567921161651615,0.0,0.55950946,0.5787979,0.5600245,0.53840035,0.008557484,7.323053e-05
1,158,0.036563453674316404,0.0,0.51706666,0.529768,0.51669806,0.5062412,0.0043953406,1.9319017e-05
1,159,0.037415990829467775,0.0,0.5291196,0.54032624,0.5291073,0.51730704,0.0048672906,2.369052e-05
1,160,0.03187148332595825,0.0,0.45068514,0.4702534,0.4512294,0.4363012,0.006419587,4.1211097e-05
1,161,0.03303087711334229,0.0,0.46709046,0.48305726,0.4666883,0.44981244,0.0058556823,3.4289013e-05
1,162,0.02501645088195801,0.0,0.35337928,0.3955197,0.35506457,0.3077319,0.016959915,0.0002876387
1,163,0.0390248966217041,0.0,0.55132455,0.60261726,0.5515088,0.49262202,0.025095744,0.0006297964
1,164,0.03578833818435669,0.0,0.5061116,0.5140839,0.5061068,0.4963849,0.0034678092,1.20257e-05
1,165,0.04107593536376953,0.0,0.5807651,0.6181542,0.5804037,0.55402607,0.012586589,0.00015842222
1,166,0.028300693035125734,0.0,0.39992934,0.43487254,0.39932334,0.36481467,0.0155678345,0.00024235748
1,167,0.0338770580291748,0.0,0.4788317,0.52249503,0.47755685,0.4439316,0.015849913,0.00025121975
1,168,0.03638401746749878,0.0,0.51451075,0.52793187,0.51472557,0.49834457,0.006164218,3.799758e-05
1,169,0.04393537998199463,0.0,0.62115794,0.65866125,0.6218798,0.58507717,0.015043665,0.00022631185
1,170,0.031043374538421632,0.0,0.43894002,0.4570971,0.4379217,0.41691458,0.008359762,6.988562e-05
1,171,0.037335896492004396,0.0,0.5279924,0.54064506,0.5277469,0.5168381,0.0042285295,1.7880462e-05
1,172,0.0387811279296875,0.0,0.54833853,0.5745347,0.54903305,0.5179941,0.010953924,0.00011998845
1,173,0.026672446727752687,0.0,0.37638175,0.44107187,0.37641233,0.3198694,0.024912855,0.00062065036
1,174,0.03880057811737061,0.0,0.54852754,0.5819931,0.54877925,0.5100086,0.01464428,0.00021445494
1,175,0.045897727012634275,0.0,0.6484067,0.720464,0.6497798,0.5681037,0.029816631,0.00088903145
1,176,0.030358002185821534,0.0,0.429298,0.44090456,0.42895484,0.4150098,0.004990656,2.4906649e-05
1,177,0.04425723075866699,0.0,0.625382,0.68058485,0.6247253,0.56189996,0.025256166,0.00063787395
1,178,0.03460877180099487,0.0,0.48942512,0.50148284,0.4893523,0.4783199,0.004054043,1.6435264e-05
1,179,0.03881888628005981,0.0,0.54894704,0.5641068,0.5484684,0.53430617,0.006192159,3.8342834e-05
1,180,0.036083617210388184,0.0,0.5102803,0.5230744,0.5100163,0.50032854,0.004419422,1.953129e-05
1,181,0.032238831520080564,0.0,0.45589,0.4718412,0.45586115,0.44257686,0.005722021,3.2741526e-05
1,182,0.044842400550842286,0.0,0.633957,0.67910045,0.63373256,0.59186554,0.016329251,0.00026664446
1,183,0.03602471351623535,0.0,0.5094515,0.5197564,0.5095144,0.4985994,0.003893896,1.5162425e-05
1,184,0.03272501945495605,0.0,0.46159378,0.5463062,0.46364895,0.3912527,0.033415202,0.0011165758
1,185,0.035448696613311764,0.0,0.5012168,0.5324916,0.50154364,0.47452015,0.010183589,0.000103705475
1,186,0.027620081901550294,0.0,0.38936675,0.47030762,0.3895076,0.31665087,0.031101003,0.0009672724
1,187,0.042048130035400394,0.0,0.5944706,0.6268271,0.5945763,0.5597602,0.014621414,0.00021378577
1,188,0.03842926502227783,0.0,0.5433946,0.5662524,0.54354954,0.5186226,0.009160428,8.391345e-05
1,189,0.03757805347442627,0.0,0.5311418,0.56895685,0.5315275,0.49144635,0.017617745,0.00031038493
1,190,0.029540069103240967,0.0,0.4173478,0.4615648,0.41742074,0.37128177,0.018545916,0.000343951
1,191,0.033410484790802004,0.0,0.47235993,0.4966594,0.4738211,0.446129,0.011322646,0.00012820233
1,192,0.029947001934051514,0.0,0.42339438,0.45172894,0.42333668,0.39549226,0.010088095,0.00010176966
1,193,0.034546597003936766,0.0,0.48852065,0.50364006,0.48831934,0.46711677,0.006404796,4.1021416e-05
1,194,0.031441025733947754,0.0,0.44458717,0.46205905,0.4445655,0.43038622,0.007064103,4.9901555e-05
1,195,0.03774440050125122,0.0,0.5335965,0.56701666,0.5323121,0.49433675,0.014236706,0.0002026838
1,196,0.03702056884765625,0.0,0.523467,0.5475708,0.5233135,0.50081486,0.009317435,8.6814594e-05
1,197,0.03899700164794922,0.0,0.55110735,0.6002367,0.549881,0.49470356,0.020831322,0.00043394402
1,198,0.03068873643875122,0.0,0.43396607,0.44979778,0.43387902,0.41769105,0.0057603396,3.3181514e-05
1,199,0.03468217134475708,0.0,0.4904652,0.4993858,0.49092054,0.4803917,0.0038093373,1.4511051e-05
3,0,0.05696321964263916,0.0,0.8055732,0.81420314,0.8054805,0.7964766,0.0036589552,1.3387953e-05
3,1,0.030460245609283447,0.0,0.4307627,0.43863177,0.43102872,0.4232001,0.002961002,8.767533e-06
3,2,0.02262510299682617,0.0,0.31996018,0.3258164,0.31999475,0.31409442,0.0021310495,4.541372e-06
3,3,0.04146210193634033,0.0,0.58635336,0.59410733,0.5864713,0.5773431,0.0033061546,1.0930658e-05
3,4,0.05373737812042236,0.0,0.75996095,0.76188767,0.75997233,0.757889,0.0007174188,5.146897e-07
3,5,0.05661684513092041,0.0,0.80067873,0.80618846,0.80069834,0.79519504,0.0026382576,6.960403e-06
3,6,0.029820594787597656,0.0,0.4217254,0.4245399,0.4217615,0.41887408,0.0011437719,1.3082141e-06
3,7,0.021377708911895752,0.0,0.30232292,0.30531475,0.30222505,0.29877058,0.0014627413,2.139612e-06
3,8,0.04643548011779785,0.0,0.6566964,0.65934646,0.6566658,0.65496564,0.0007721793,5.9626086e-07
3,9,0.05339200019836426,0.0,0.7550705,0.7621335,0.75505793,0.7485685,0.0031212212,9.7420225e-06
3,10,0.06145176410675049,0.0,0.86905634,0.8740734,0.8689985,0.8632608,0.0022256272,4.9534165e-06
3,11,0.042042660713195804,0.0,0.594566,0.60104215,0.59461546,0.58768773,0.0028862685,8.330546e-06
3,12,0.047241044044494626,0.0,0.6680861,0.673166,0.6680635,0.66254735,0.0020744062,4.303161e-06
3,13,0.03642617225646973,0.0,0.51513237,0.52404666,0.5152443,0.50625336,0.0034412036,1.1841883e-05
3,14,0.02276956558227539,0.0,0.3219914,0.33057058,0.32211655,0.31461263,0.0034840219,1.2138409e-05
3,15,0.045539660453796385,0.0,0.64402694,0.6471395,0.6440296,0.64062774,0.0012393277,1.5359332e-06
3,16,0.0398433518409729,0.0,0.5634652,0.5686365,0.5633536,0.5578965,0.0023476235,5.5113355e-06
3,17,0.05578554630279541,0.0,0.7889198,0.79617363,0.7888092,0.7804113,0.0033163899,1.0998442e-05
3,18,0.051202158927917484,0.0,0.72410566,0.72856253,0.7241615,0.7196054,0.0017962605,3.2265516e-06
3,19,0.05591772556304932,0.0,0.7907875,0.7989983,0.7907361,0.781311,0.0036671192,1.3447763e-05
3,20,0.017568031549453734,0.0,0.2484449,0.25199705,0.24839947,0.2448741,0.001509925,2.2798736e-06
3,21,0.050250463485717774,0.0,0.7106485,0.71259856,0.71065,0.7084336,0.00073630817,5.4214973e-07
3,22,0.04447830200195312,0.0,0.62901205,0.634866,0.6290568,0.6225741,0.0027703345,7.674754e-06
